customer_id,subscription_plan,region,device_type,usage_hours_per_week,support_tickets,customer_lifetime_month,monthly_fee,total_revenue,churn_flag,subscription_status,cancellation_reason
3204,Basic,North America,Mobile,19,0.0,10,25,250,0,Active,
3205,Basic,Europe,Mobile,5,3.0,19,25,475,0,Active,
3206,Basic,,Unknown,0,3.0,28,25,700,1,Cancelled,Too Expensive
3207,Standard,North America,Desktop,19,4.0,8,50,400,0,Active,
3208,Basic,South America,Mobile,8,2.0,23,25,575,0,Active,
3209,Premium,Asia,Desktop,16,3.0,30,90,2700,0,Active,
3210,Basic,Asia,Desktop,13,0.0,28,25,700,0,Active,
3211,Enterprise,Europe,Desktop,1,1.0,13,150,1950,1,Cancelled,Other
3212,Basic,Asia,Unknown,4,1.0,12,25,300,0,Active,
3213,Enterprise,North America,Unknown,15,0.0,10,150,1500,0,Active,
3214,Enterprise,Asia,Desktop,0,0.0,17,150,2550,0,Active,
3215,Enterprise,North America,Desktop,11,0.0,1,150,150,0,Active,
3216,Premium,North America,Desktop,15,0.0,22,90,1980,0,Active,
3217,Basic,,Tablet,11,0.0,15,25,375,0,Active,
3218,Basic,Europe,Tablet,10,1.0,16,25,400,0,Active,
3219,Premium,South America,Unknown,12,3.0,20,90,1800,0,Active,
3220,Standard,North America,Desktop,6,0.0,10,50,500,0,Active,
3221,Basic,Europe,Tablet,10,3.0,26,25,650,0,Active,
3222,Basic,South America,Mobile,16,4.0,23,25,575,0,Active,
3223,Basic,Asia,Mobile,7,2.0,17,25,425,0,Active,
3224,Premium,Europe,Desktop,0,1.0,34,90,3060,0,Active,
3225,Standard,Europe,Tablet,15,0.0,22,50,1100,0,Active,
3226,Standard,Europe,Mobile,0,2.0,4,50,200,1,Cancelled,Low Usage
3227,Standard,Asia,Unknown,0,0.0,7,50,350,1,Cancelled,Technical Issues
3228,Premium,Asia,Mobile,7,2.0,5,90,450,0,Active,
3229,Enterprise,Europe,Unknown,9,2.0,31,150,4650,0,Active,
3230,Enterprise,,Mobile,14,3.0,19,150,2850,0,Active,
3231,Basic,North America,Mobile,14,4.0,4,25,100,0,Active,
3232,Enterprise,Asia,Tablet,15,4.0,22,150,3300,0,Active,
3233,Enterprise,,Mobile,8,0.0,3,150,450,0,Active,
3234,Standard,Asia,Mobile,0,1.0,23,50,1150,0,Active,
3235,Standard,Europe,Unknown,2,4.0,4,50,200,1,Cancelled,Low Usage
3236,Basic,,Unknown,0,1.0,24,25,600,0,Active,
3237,Basic,South America,Mobile,13,0.0,14,25,350,0,Active,
3238,Basic,North America,Desktop,0,1.0,3,25,75,0,Active,
3239,Basic,North America,Mobile,0,2.0,21,25,525,0,Active,
3240,Premium,Asia,Mobile,0,2.0,26,90,2340,1,Cancelled,Technical Issues
3241,Premium,North America,Tablet,0,0.0,1,90,90,1,Cancelled,Too Expensive
3242,Basic,South America,Mobile,2,1.0,30,25,750,1,Cancelled,Other
3243,Basic,,Mobile,3,1.0,4,25,100,1,Cancelled,Low Usage
3244,Basic,,Unknown,19,0.0,14,25,350,0,Active,
3245,Enterprise,Europe,Unknown,4,4.0,18,150,2700,1,Cancelled,Low Usage
3246,Premium,,Unknown,9,3.0,12,90,1080,1,Cancelled,Too Expensive
3247,Basic,Asia,Unknown,0,4.0,16,25,400,1,Cancelled,Too Expensive
3248,Standard,South America,Mobile,2,0.0,1,50,50,1,Cancelled,Other
3249,Standard,Europe,Desktop,7,3.0,3,50,150,0,Active,
3250,Enterprise,Asia,Tablet,0,1.0,35,150,5250,0,Active,
3251,Enterprise,Asia,Tablet,4,3.0,15,150,2250,1,Cancelled,Other
3252,Basic,Asia,Desktop,18,3.0,16,25,400,0,Active,
3253,Basic,North America,Desktop,0,1.0,17,25,425,0,Active,
3254,Basic,Asia,Tablet,4,2.0,34,25,850,0,Active,
3255,Enterprise,North America,Mobile,16,3.0,10,150,1500,0,Active,
3256,Enterprise,,Tablet,5,0.0,11,150,1650,0,Active,
3257,Enterprise,North America,Desktop,0,4.0,28,150,4200,1,Cancelled,Other
3258,Standard,Asia,Mobile,13,1.0,27,50,1350,0,Active,
3259,Enterprise,South America,Tablet,3,1.0,18,150,2700,0,Active,
3260,Standard,South America,Mobile,6,3.0,30,50,1500,0,Active,
3261,Basic,,Mobile,1,2.0,13,25,325,1,Cancelled,Technical Issues
3262,Basic,Asia,Desktop,6,2.0,16,25,400,0,Active,
3263,Basic,North America,Unknown,8,4.0,2,25,50,0,Active,
3264,Basic,South America,Tablet,17,4.0,20,25,500,0,Active,
3265,Basic,Europe,Desktop,16,2.0,12,25,300,0,Active,
3266,Premium,Asia,Tablet,2,0.0,29,90,2610,0,Active,
3267,Premium,Asia,Unknown,0,2.0,8,90,720,0,Active,
3268,Premium,Europe,Unknown,0,2.0,20,90,1800,0,Active,
3269,Basic,South America,Unknown,3,3.0,35,25,875,1,Cancelled,Too Expensive
3270,Basic,Europe,Unknown,7,0.0,31,25,775,0,Active,
3271,Premium,,Tablet,8,4.0,16,90,1440,0,Active,
3272,Premium,North America,Mobile,5,0.0,23,90,2070,0,Active,
3273,Enterprise,North America,Mobile,0,0.0,34,150,5100,1,Cancelled,Better Alternative
3274,Premium,South America,Unknown,0,1.0,32,90,2880,0,Active,
3275,Enterprise,Europe,Unknown,0,2.0,17,150,2550,1,Cancelled,Low Usage
3276,Standard,Asia,Mobile,0,2.0,24,50,1200,1,Cancelled,Technical Issues
3277,Basic,Asia,Desktop,13,0.0,35,25,875,0,Active,
3278,Premium,Asia,Unknown,17,2.0,23,90,2070,0,Active,
3279,Basic,,Mobile,0,4.0,8,25,200,1,Cancelled,Other
3280,Basic,,Desktop,0,0.0,23,25,575,0,Active,
3281,Basic,Asia,Mobile,7,2.0,21,25,525,0,Active,
3282,Standard,South America,Desktop,15,0.0,19,50,950,0,Active,
3283,Basic,,Tablet,9,3.0,31,25,775,0,Active,
3284,Premium,,Desktop,18,4.0,7,90,630,0,Active,
3285,Basic,North America,Unknown,17,3.0,24,25,600,0,Active,
3286,Basic,North America,Desktop,14,1.0,8,25,200,0,Active,
3287,Basic,South America,Desktop,15,0.0,13,25,325,0,Active,
3288,Basic,,Unknown,11,1.0,3,25,75,0,Active,
3289,Enterprise,,Tablet,8,1.0,34,150,5100,0,Active,
3290,Basic,Europe,Desktop,7,0.0,13,25,325,0,Active,
3291,Basic,South America,Tablet,19,1.0,32,25,800,0,Active,
3292,Basic,South America,Mobile,0,1.0,35,25,875,0,Active,
3293,Basic,Europe,Mobile,12,0.0,21,25,525,0,Active,
3294,Basic,Europe,Unknown,9,3.0,1,25,25,0,Active,
3295,Enterprise,North America,Tablet,2,2.0,2,150,300,1,Cancelled,Other
3296,Premium,South America,Unknown,19,1.0,26,90,2340,0,Active,
3297,Basic,South America,Unknown,2,0.0,3,25,75,0,Active,
3298,Enterprise,Europe,Desktop,6,2.0,24,150,3600,0,Active,
3299,Premium,Asia,Mobile,0,0.0,26,90,2340,0,Active,
3300,Standard,Asia,Unknown,0,2.0,8,50,400,0,Active,
3301,Basic,North America,Desktop,2,1.0,8,25,200,1,Cancelled,Other
3302,Basic,Asia,Desktop,12,4.0,18,25,450,0,Active,
3303,Standard,Asia,Tablet,2,2.0,18,50,900,1,Cancelled,Low Usage
3304,Standard,Asia,Mobile,9,4.0,12,50,600,0,Active,
3305,Basic,,Tablet,0,3.0,2,25,50,0,Active,
3306,Standard,North America,Tablet,11,2.0,20,50,1000,0,Active,
3307,Basic,Europe,Unknown,2,0.0,3,25,75,0,Active,
3308,Premium,Asia,Tablet,0,0.0,34,90,3060,0,Active,
3309,Premium,,Unknown,5,3.0,6,90,540,0,Active,
3310,Premium,Asia,Tablet,8,3.0,10,90,900,0,Active,
3311,Basic,,Desktop,19,4.0,24,25,600,1,Cancelled,Better Alternative
3312,Standard,North America,Mobile,7,1.0,18,50,900,0,Active,
3313,Enterprise,Asia,Mobile,9,0.0,33,150,4950,0,Active,
3314,Standard,,Mobile,0,0.0,7,50,350,0,Active,
3315,Basic,South America,Desktop,15,0.0,29,25,725,0,Active,
3316,Premium,South America,Desktop,17,4.0,19,90,1710,0,Active,
3317,Standard,,Tablet,0,4.0,25,50,1250,0,Active,
3318,Enterprise,Asia,Tablet,1,3.0,17,150,2550,1,Cancelled,Low Usage
3319,Basic,Asia,Tablet,19,4.0,3,25,75,1,Cancelled,Better Alternative
3320,Basic,North America,Tablet,13,1.0,24,25,600,0,Active,
3321,Basic,North America,Mobile,1,3.0,18,25,450,1,Cancelled,Low Usage
3322,Enterprise,Europe,Tablet,15,3.0,26,150,3900,0,Active,
3323,Basic,North America,Desktop,0,3.0,21,25,525,1,Cancelled,Other
3324,Premium,Asia,Desktop,7,0.0,11,90,990,0,Active,
3325,Standard,Europe,Desktop,0,0.0,17,50,850,1,Cancelled,Technical Issues
3326,Basic,North America,Unknown,18,0.0,21,25,525,0,Active,
3327,Basic,,Unknown,10,0.0,4,25,100,0,Active,
3328,Enterprise,South America,Unknown,2,3.0,32,150,4800,1,Cancelled,Better Alternative
3329,Enterprise,North America,Tablet,15,1.0,18,150,2700,0,Active,
3330,Standard,North America,Mobile,0,2.0,28,50,1400,1,Cancelled,Other
3331,Enterprise,,Mobile,3,3.0,26,150,3900,0,Active,
3332,Enterprise,Asia,Tablet,0,4.0,24,150,3600,1,Cancelled,Low Usage
3333,Basic,,Tablet,15,0.0,10,25,250,0,Active,
3334,Premium,North America,Unknown,0,2.0,8,90,720,0,Active,
3335,Standard,Asia,Desktop,5,0.0,2,50,100,0,Active,
3336,Basic,Europe,Desktop,17,0.0,35,25,875,0,Active,
3337,Premium,North America,Unknown,13,2.0,21,90,1890,0,Active,
3338,Basic,,Unknown,6,0.0,27,25,675,0,Active,
3339,Basic,Europe,Mobile,2,0.0,23,25,575,1,Cancelled,Too Expensive
3340,Enterprise,South America,Unknown,0,4.0,32,150,4800,1,Cancelled,Technical Issues
3341,Premium,Europe,Desktop,16,0.0,26,90,2340,0,Active,
3342,Standard,,Desktop,11,0.0,7,50,350,0,Active,
3343,Standard,Europe,Tablet,17,3.0,33,50,1650,0,Active,
3344,Premium,,Mobile,18,1.0,17,90,1530,0,Active,
3345,Enterprise,North America,Tablet,16,4.0,8,150,1200,0,Active,
3346,Basic,Asia,Mobile,2,3.0,17,25,425,1,Cancelled,Better Alternative
3347,Basic,South America,Tablet,0,1.0,18,25,450,0,Active,
3348,Enterprise,Asia,Mobile,6,0.0,23,150,3450,0,Active,
3349,Premium,Asia,Unknown,8,1.0,12,90,1080,0,Active,
3350,Basic,Asia,Desktop,0,0.0,23,25,575,0,Active,
3351,Standard,,Unknown,18,0.0,33,50,1650,0,Active,
3352,Basic,,Mobile,12,3.0,28,25,700,0,Active,
3353,Standard,South America,Mobile,13,0.0,23,50,1150,0,Active,
3354,Premium,,Tablet,6,1.0,7,90,630,0,Active,
3355,Basic,,Mobile,8,3.0,2,25,50,0,Active,
3356,Premium,,Unknown,15,1.0,1,90,90,0,Active,
3357,Basic,,Mobile,4,1.0,4,25,100,0,Active,
3358,Enterprise,North America,Mobile,19,2.0,8,150,1200,0,Active,
3359,Basic,South America,Tablet,4,0.0,29,25,725,1,Cancelled,Better Alternative
3360,Enterprise,,Mobile,6,0.0,18,150,2700,0,Active,
3361,Enterprise,South America,Tablet,6,1.0,31,150,4650,0,Active,
3362,Premium,Europe,Desktop,14,0.0,6,90,540,0,Active,
3363,Basic,North America,Tablet,6,0.0,24,25,600,0,Active,
3364,Basic,,Mobile,3,4.0,15,25,375,1,Cancelled,Too Expensive
3365,Basic,North America,Desktop,0,0.0,12,25,300,1,Cancelled,Low Usage
3366,Standard,North America,Mobile,0,0.0,14,50,700,0,Active,
3367,Basic,Europe,Tablet,7,0.0,27,25,675,0,Active,
3368,Premium,South America,Unknown,15,0.0,13,90,1170,0,Active,
3369,Enterprise,North America,Desktop,1,0.0,3,150,450,0,Active,
3370,Enterprise,Asia,Unknown,4,0.0,16,150,2400,0,Active,
3371,Enterprise,Europe,Unknown,0,3.0,12,150,1800,1,Cancelled,Low Usage
3372,Basic,Asia,Desktop,0,0.0,14,25,350,1,Cancelled,Too Expensive
3373,Basic,Europe,Unknown,10,0.0,34,25,850,0,Active,
3374,Premium,Asia,Unknown,5,4.0,31,90,2790,0,Active,
3375,Basic,Asia,Unknown,6,0.0,5,25,125,0,Active,
3376,Standard,North America,Unknown,9,1.0,12,50,600,0,Active,
3377,Premium,North America,Desktop,0,0.0,26,90,2340,1,Cancelled,Low Usage
3378,Premium,Europe,Mobile,10,3.0,17,90,1530,1,Cancelled,Low Usage
3379,Premium,South America,Unknown,0,4.0,11,90,990,1,Cancelled,Better Alternative
3380,Enterprise,North America,Desktop,0,2.0,33,150,4950,1,Cancelled,Better Alternative
3381,Premium,North America,Desktop,15,1.0,4,90,360,0,Active,
3382,Basic,,Desktop,0,1.0,32,25,800,0,Active,
3383,Premium,North America,Desktop,0,1.0,31,90,2790,1,Cancelled,Low Usage
3384,Enterprise,South America,Tablet,7,4.0,11,150,1650,0,Active,
3385,Premium,,Mobile,9,0.0,17,90,1530,0,Active,
3386,Standard,Asia,Mobile,14,0.0,27,50,1350,0,Active,
3387,Standard,Asia,Unknown,6,0.0,8,50,400,0,Active,
3388,Enterprise,,Desktop,1,0.0,21,150,3150,0,Active,
3389,Basic,,Tablet,0,0.0,33,25,825,0,Active,
3390,Basic,,Desktop,10,0.0,5,25,125,0,Active,
3391,Basic,Europe,Unknown,12,0.0,32,25,800,0,Active,
3392,Enterprise,South America,Mobile,14,1.0,25,150,3750,0,Active,
3393,Premium,South America,Unknown,0,2.0,8,90,720,1,Cancelled,Better Alternative
3394,Enterprise,Asia,Unknown,0,1.0,27,150,4050,1,Cancelled,Low Usage
3395,Basic,Asia,Unknown,0,0.0,26,25,650,0,Active,
3396,Enterprise,Asia,Unknown,3,2.0,29,150,4350,0,Active,
3397,Enterprise,North America,Unknown,9,2.0,9,150,1350,0,Active,
3398,Basic,Asia,Unknown,5,0.0,18,25,450,0,Active,
3399,Basic,,Unknown,0,3.0,7,25,175,0,Active,
3400,Premium,Asia,Mobile,13,4.0,21,90,1890,0,Active,
3401,Basic,,Mobile,11,3.0,16,25,400,1,Cancelled,Technical Issues
3402,Standard,Europe,Desktop,6,2.0,3,50,150,0,Active,
3403,Basic,North America,Desktop,11,3.0,32,25,800,0,Active,
3404,Standard,North America,Tablet,0,0.0,10,50,500,0,Active,
3405,Basic,South America,Tablet,18,2.0,32,25,800,0,Active,
3406,Premium,Europe,Mobile,17,1.0,8,90,720,0,Active,
3407,Premium,,Mobile,6,0.0,32,90,2880,0,Active,
3408,Enterprise,Europe,Tablet,3,1.0,4,150,600,1,Cancelled,Low Usage
3409,Standard,North America,Mobile,3,0.0,29,50,1450,0,Active,
3410,Basic,,Tablet,0,0.0,12,25,300,0,Active,
3411,Premium,Europe,Desktop,3,0.0,19,90,1710,1,Cancelled,Technical Issues
3412,Basic,North America,Mobile,5,4.0,31,25,775,0,Active,
3413,Premium,,Mobile,4,1.0,26,90,2340,1,Cancelled,Better Alternative
3414,Basic,,Tablet,0,0.0,6,25,150,0,Active,
3415,Basic,North America,Unknown,1,4.0,29,25,725,1,Cancelled,Better Alternative
3416,Premium,,Unknown,9,0.0,17,90,1530,0,Active,
3417,Premium,North America,Desktop,9,0.0,20,90,1800,0,Active,
3418,Basic,Asia,Mobile,4,4.0,10,25,250,1,Cancelled,Technical Issues
3419,Premium,Asia,Mobile,14,0.0,6,90,540,0,Active,
3420,Basic,,Tablet,3,1.0,32,25,800,0,Active,
3421,Premium,,Unknown,6,1.0,2,90,180,0,Active,
3422,Standard,North America,Unknown,6,3.0,10,50,500,0,Active,
3423,Enterprise,,Desktop,19,3.0,27,150,4050,0,Active,
3424,Basic,South America,Unknown,7,0.0,19,25,475,0,Active,
3425,Standard,Asia,Unknown,8,3.0,16,50,800,0,Active,
3426,Basic,,Unknown,9,0.0,20,25,500,0,Active,
3427,Basic,,Tablet,4,0.0,5,25,125,1,Cancelled,Better Alternative
3428,Enterprise,Europe,Unknown,13,4.0,18,150,2700,0,Active,
3429,Enterprise,,Desktop,10,1.0,8,150,1200,0,Active,
3430,Basic,South America,Unknown,13,0.0,13,25,325,0,Active,
3431,Basic,Asia,Desktop,15,2.0,10,25,250,0,Active,
3432,Basic,Europe,Tablet,12,1.0,19,25,475,0,Active,
3433,Premium,North America,Tablet,5,3.0,31,90,2790,0,Active,
3434,Basic,North America,Desktop,16,0.0,29,25,725,0,Active,
3435,Premium,Asia,Tablet,6,3.0,23,90,2070,0,Active,
3436,Standard,North America,Mobile,5,4.0,32,50,1600,0,Active,
3437,Enterprise,South America,Mobile,0,3.0,11,150,1650,1,Cancelled,Better Alternative
3438,Premium,,Mobile,0,4.0,2,90,180,0,Active,
3439,Enterprise,Asia,Mobile,7,0.0,32,150,4800,0,Active,
3440,Premium,Europe,Mobile,3,0.0,5,90,450,0,Active,
3441,Standard,,Tablet,14,3.0,31,50,1550,0,Active,
3442,Basic,North America,Desktop,9,4.0,13,25,325,0,Active,
3443,Standard,North America,Tablet,19,3.0,22,50,1100,1,Cancelled,Better Alternative
3444,Basic,Europe,Unknown,19,4.0,35,25,875,1,Cancelled,Technical Issues
3445,Basic,South America,Mobile,14,0.0,19,25,475,0,Active,
3446,Enterprise,Europe,Mobile,12,0.0,29,150,4350,0,Active,
3447,Standard,Asia,Tablet,12,1.0,23,50,1150,0,Active,
3448,Premium,Europe,Unknown,17,4.0,19,90,1710,0,Active,
3449,Standard,North America,Tablet,6,2.0,16,50,800,0,Active,
3450,Enterprise,South America,Desktop,5,0.0,31,150,4650,0,Active,
3451,Basic,South America,Mobile,4,1.0,16,25,400,1,Cancelled,Other
3452,Enterprise,Europe,Tablet,15,0.0,26,150,3900,0,Active,
3453,Basic,Asia,Desktop,0,1.0,3,25,75,0,Active,
3454,Basic,North America,Mobile,5,3.0,23,25,575,0,Active,
3455,Premium,,Mobile,0,4.0,9,90,810,1,Cancelled,Too Expensive
3456,Enterprise,South America,Mobile,15,3.0,24,150,3600,0,Active,
3457,Premium,Europe,Unknown,4,0.0,33,90,2970,0,Active,
3458,Premium,Asia,Tablet,14,0.0,14,90,1260,0,Active,
3459,Basic,Asia,Mobile,4,0.0,28,25,700,0,Active,
3460,Premium,North America,Mobile,1,1.0,24,90,2160,1,Cancelled,Low Usage
3461,Basic,South America,Desktop,2,0.0,7,25,175,1,Cancelled,Low Usage
3462,Basic,North America,Tablet,6,4.0,25,25,625,0,Active,
3463,Enterprise,,Desktop,11,0.0,2,150,300,0,Active,
3464,Premium,,Tablet,0,3.0,1,90,90,0,Active,
3465,Basic,,Mobile,0,0.0,23,25,575,0,Active,
3466,Standard,Asia,Unknown,5,4.0,18,50,900,0,Active,
3467,Premium,South America,Desktop,12,0.0,8,90,720,0,Active,
3468,Basic,North America,Unknown,12,2.0,34,25,850,0,Active,
3469,Basic,North America,Unknown,11,2.0,8,25,200,0,Active,
3470,Standard,,Unknown,5,0.0,29,50,1450,0,Active,
3471,Basic,South America,Tablet,13,3.0,13,25,325,1,Cancelled,Better Alternative
3472,Premium,South America,Tablet,17,1.0,1,90,90,0,Active,
3473,Basic,Europe,Unknown,8,1.0,29,25,725,0,Active,
3474,Basic,South America,Mobile,19,0.0,1,25,25,0,Active,
3475,Basic,South America,Mobile,4,0.0,5,25,125,1,Cancelled,Other
3476,Basic,North America,Unknown,10,4.0,2,25,50,0,Active,
3477,Basic,South America,Desktop,14,0.0,22,25,550,0,Active,
3478,Standard,South America,Desktop,8,1.0,30,50,1500,0,Active,
3479,Enterprise,North America,Tablet,10,2.0,11,150,1650,0,Active,
3480,Standard,South America,Desktop,16,1.0,29,50,1450,0,Active,
3481,Standard,North America,Mobile,19,2.0,3,50,150,0,Active,
3482,Enterprise,Europe,Unknown,1,1.0,13,150,1950,0,Active,
3483,Enterprise,Asia,Desktop,0,3.0,3,150,450,1,Cancelled,Other
3484,Premium,North America,Unknown,9,0.0,10,90,900,0,Active,
3485,Premium,North America,Desktop,10,4.0,4,90,360,0,Active,
3486,Standard,South America,Tablet,0,0.0,14,50,700,0,Active,
3487,Standard,North America,Mobile,12,0.0,23,50,1150,0,Active,
3488,Basic,,Tablet,1,2.0,17,25,425,0,Active,
3489,Basic,,Unknown,18,1.0,1,25,25,0,Active,
3490,Premium,Europe,Mobile,0,0.0,15,90,1350,0,Active,
3491,Premium,North America,Mobile,8,2.0,2,90,180,0,Active,
3492,Basic,South America,Tablet,15,0.0,18,25,450,0,Active,
3493,Basic,South America,Desktop,18,2.0,22,25,550,0,Active,
3494,Basic,Asia,Tablet,18,3.0,28,25,700,1,Cancelled,Other
3495,Basic,Europe,Unknown,19,1.0,30,25,750,0,Active,
3496,Basic,South America,Desktop,6,0.0,13,25,325,0,Active,
3497,Basic,Asia,Tablet,8,0.0,3,25,75,0,Active,
3498,Enterprise,South America,Tablet,15,1.0,3,150,450,0,Active,
3499,Premium,Asia,Desktop,12,0.0,26,90,2340,0,Active,
3500,Premium,,Desktop,13,1.0,4,90,360,0,Active,
3501,Basic,,Desktop,9,4.0,16,25,400,1,Cancelled,Other
3502,Standard,South America,Tablet,3,2.0,28,50,1400,0,Active,
3503,Basic,Europe,Desktop,0,2.0,8,25,200,0,Active,
3504,Basic,North America,Desktop,1,4.0,16,25,400,1,Cancelled,Other
3505,Standard,Europe,Desktop,0,4.0,31,50,1550,1,Cancelled,Better Alternative
3506,Basic,Europe,Mobile,11,1.0,23,25,575,0,Active,
3507,Enterprise,North America,Unknown,13,2.0,2,150,300,0,Active,
3508,Basic,,Desktop,8,0.0,9,25,225,0,Active,
3509,Enterprise,,Unknown,19,3.0,27,150,4050,0,Active,
3510,Enterprise,North America,Desktop,10,0.0,22,150,3300,0,Active,
3511,Basic,Asia,Desktop,0,4.0,34,25,850,0,Active,
3512,Basic,Europe,Mobile,13,0.0,9,25,225,0,Active,
3513,Enterprise,South America,Mobile,7,0.0,33,150,4950,0,Active,
3514,Standard,,Desktop,2,1.0,34,50,1700,1,Cancelled,Too Expensive
3515,Enterprise,South America,Desktop,0,4.0,35,150,5250,1,Cancelled,Other
3516,Premium,North America,Desktop,9,0.0,26,90,2340,0,Active,
3517,Enterprise,South America,Unknown,16,3.0,7,150,1050,0,Active,
3518,Standard,South America,Desktop,11,0.0,27,50,1350,0,Active,
3519,Premium,Europe,Unknown,14,3.0,12,90,1080,0,Active,
3520,Basic,North America,Mobile,13,3.0,17,25,425,0,Active,
3521,Basic,South America,Unknown,15,3.0,21,25,525,0,Active,
3522,Standard,,Desktop,6,4.0,22,50,1100,1,Cancelled,Low Usage
3523,Enterprise,North America,Mobile,1,3.0,26,150,3900,1,Cancelled,Other
3524,Basic,,Tablet,8,4.0,13,25,325,1,Cancelled,Other
3525,Standard,Asia,Mobile,11,0.0,23,50,1150,0,Active,
3526,Premium,South America,Tablet,19,3.0,30,90,2700,0,Active,
3527,Premium,North America,Unknown,0,2.0,17,90,1530,0,Active,
3528,Basic,,Mobile,4,0.0,27,25,675,1,Cancelled,Technical Issues
3529,Premium,South America,Mobile,16,0.0,20,90,1800,0,Active,
3530,Standard,Europe,Mobile,18,2.0,7,50,350,0,Active,
3531,Premium,,Unknown,13,2.0,4,90,360,0,Active,
3532,Standard,,Desktop,2,1.0,31,50,1550,0,Active,
3533,Basic,Asia,Unknown,12,4.0,30,25,750,0,Active,
3534,Basic,Europe,Mobile,1,1.0,31,25,775,1,Cancelled,Other
3535,Premium,Asia,Desktop,10,4.0,4,90,360,1,Cancelled,Low Usage
3536,Standard,Europe,Mobile,0,1.0,18,50,900,0,Active,
3537,Enterprise,,Mobile,13,0.0,20,150,3000,0,Active,
3538,Basic,Asia,Tablet,2,2.0,23,25,575,1,Cancelled,Better Alternative
3539,Basic,South America,Mobile,7,0.0,9,25,225,0,Active,
3540,Standard,Europe,Unknown,0,4.0,16,50,800,0,Active,
3541,Basic,,Unknown,0,2.0,21,25,525,0,Active,
3542,Basic,North America,Unknown,1,2.0,9,25,225,0,Active,
3543,Premium,Europe,Desktop,4,4.0,25,90,2250,1,Cancelled,Technical Issues
3544,Premium,Europe,Tablet,0,0.0,14,90,1260,0,Active,
3545,Standard,South America,Tablet,15,2.0,17,50,850,0,Active,
3546,Enterprise,Europe,Mobile,1,0.0,28,150,4200,1,Cancelled,Too Expensive
3547,Standard,Europe,Mobile,1,0.0,8,50,400,1,Cancelled,Better Alternative
3548,Enterprise,South America,Tablet,12,0.0,14,150,2100,0,Active,
3549,Basic,South America,Desktop,18,0.0,15,25,375,0,Active,
3550,Basic,Asia,Unknown,14,2.0,25,25,625,0,Active,
3551,Standard,,Mobile,7,3.0,11,50,550,0,Active,
3552,Standard,,Tablet,13,1.0,29,50,1450,0,Active,
3553,Enterprise,Asia,Desktop,0,4.0,3,150,450,1,Cancelled,Better Alternative
3554,Basic,,Unknown,14,0.0,22,25,550,0,Active,
3555,Basic,Europe,Mobile,0,2.0,20,25,500,1,Cancelled,Low Usage
3556,Enterprise,Asia,Unknown,15,4.0,19,150,2850,1,Cancelled,Better Alternative
3557,Basic,Asia,Unknown,5,3.0,13,25,325,0,Active,
3558,Premium,,Tablet,1,0.0,27,90,2430,1,Cancelled,Too Expensive
3559,Basic,North America,Tablet,0,3.0,19,25,475,1,Cancelled,Better Alternative
3560,Standard,,Unknown,12,2.0,16,50,800,0,Active,
3561,Basic,North America,Unknown,6,0.0,2,25,50,0,Active,
3562,Standard,Asia,Mobile,5,3.0,1,50,50,0,Active,
3563,Premium,North America,Desktop,12,3.0,3,90,270,0,Active,
3564,Basic,Europe,Desktop,16,3.0,24,25,600,0,Active,
3565,Enterprise,South America,Unknown,18,0.0,2,150,300,0,Active,
3566,Premium,North America,Tablet,13,2.0,16,90,1440,0,Active,
