customer_id,subscription_plan,region,device_type,usage_hours_per_week,support_tickets,customer_lifetime_month,monthly_fee,total_revenue,churn_flag,subscription_status,cancellation_reason
2142,STANDARD,South America,,11,2.0,14,50,700,0,Active,None
2143,basic,Europe,Mobile,14,0.0,7,25,175,0,Active,None
2144,basic,South America,,4,2.0,4,25,100,0,Active,None
2145,enterprise,Europe,,2,,19,150,2850,0,Active,None
2146,enterprise,NA,Desktop,2,4.0,24,150,3600,1,Cancelled,Technical Issues
2147,Basic,South America,Desktop,-1,4.0,16,25,400,1,Cancelled,Better Alternative
2148,enterprise,Asia,Tablet,-1,3.0,6,150,900,1,Cancelled,Other
2149,Basic,NA,,-2,,8,25,200,0,Active,None
2150,Premium,Asia,Tablet,1,3.0,25,90,2250,1,Cancelled,Low Usage
2151,basic,Europe,Tablet,16,,32,25,800,0,Active,None
2152,Premium,Asia,Tablet,8,2.0,25,90,2250,0,Active,None
2153,enterprise,NA,,2,,10,150,1500,0,Active,None
2154,Premium,South America,,12,,17,90,1530,0,Active,None
2155,Premium,North America,Tablet,1,2.0,3,90,270,1,Cancelled,Better Alternative
2156,Premium,Asia,,2,1.0,9,90,810,0,Active,None
2157,enterprise,North America,Tablet,0,1.0,18,150,2700,0,Active,None
2158,Premium,Asia,Mobile,10,,30,90,2700,0,Active,None
2159,Basic,Asia,,-1,1.0,5,25,125,0,Active,None
2160,enterprise,South America,Desktop,13,4.0,32,150,4800,1,Cancelled,Technical Issues
2161,Premium,Europe,Desktop,1,,27,90,2430,1,Cancelled,Better Alternative
2162,enterprise,NA,Tablet,18,0.0,21,150,3150,0,Active,None
2163,STANDARD,NA,Mobile,17,2.0,24,50,1200,0,Active,None
2164,Basic,NA,,17,3.0,3,25,75,0,Active,None
2165,Premium,Europe,Tablet,2,2.0,16,90,1440,0,Active,None
2166,STANDARD,North America,Mobile,16,,15,50,750,0,Active,None
2167,STANDARD,NA,Mobile,0,0.0,25,50,1250,0,Active,None
2168,enterprise,North America,,9,2.0,8,150,1200,0,Active,None
2169,STANDARD,Europe,Desktop,4,3.0,4,50,200,1,Cancelled,Technical Issues
2170,Basic,Europe,Desktop,7,3.0,32,25,800,0,Active,None
2171,Basic,South America,Mobile,15,0.0,35,25,875,0,Active,None
2172,basic,NA,Desktop,19,3.0,30,25,750,0,Active,None
2173,Basic,South America,Mobile,1,4.0,30,25,750,1,Cancelled,Too Expensive
2174,STANDARD,NA,Mobile,1,3.0,17,50,850,1,Cancelled,Too Expensive
2175,Basic,Europe,Mobile,-1,0.0,19,25,475,1,Cancelled,Other
2176,enterprise,Europe,Desktop,-2,0.0,31,150,4650,0,Active,None
2177,basic,Asia,Tablet,-1,2.0,17,25,425,0,Active,None
2178,STANDARD,Asia,Desktop,11,3.0,2,50,100,0,Active,None
2179,basic,Europe,Tablet,3,3.0,29,25,725,0,Active,None
2180,STANDARD,Europe,Desktop,-1,,30,50,1500,1,Cancelled,Low Usage
2181,enterprise,North America,,11,,22,150,3300,0,Active,None
2182,basic,North America,,7,0.0,11,25,275,0,Active,None
2183,Premium,South America,Desktop,12,,33,90,2970,0,Active,None
2184,STANDARD,Asia,,9,2.0,19,50,950,0,Active,None
2185,Premium,Asia,,-2,2.0,3,90,270,1,Cancelled,Too Expensive
2186,basic,Europe,,16,4.0,22,25,550,1,Cancelled,Other
2187,Premium,Europe,,8,4.0,18,90,1620,0,Active,None
2188,Premium,South America,Tablet,17,0.0,30,90,2700,0,Active,None
2189,basic,Asia,Mobile,3,2.0,1,25,25,1,Cancelled,Technical Issues
2190,enterprise,North America,Tablet,-3,2.0,20,150,3000,1,Cancelled,Technical Issues
2191,Premium,NA,Mobile,10,4.0,5,90,450,0,Active,None
2192,Premium,South America,Mobile,6,,12,90,1080,0,Active,None
2193,enterprise,NA,Desktop,-1,4.0,11,150,1650,1,Cancelled,Low Usage
2194,Premium,North America,Desktop,7,0.0,24,90,2160,0,Active,None
2195,Premium,North America,Desktop,18,2.0,18,90,1620,0,Active,None
2196,Premium,NA,Desktop,16,0.0,8,90,720,0,Active,None
2197,Basic,South America,Desktop,17,4.0,29,25,725,0,Active,None
2198,enterprise,NA,Tablet,11,3.0,22,150,3300,0,Active,None
2199,Premium,South America,Tablet,2,4.0,2,90,180,1,Cancelled,Better Alternative
2200,enterprise,South America,,14,2.0,23,150,3450,0,Active,None
2201,STANDARD,Europe,Tablet,9,0.0,16,50,800,0,Active,None
2202,STANDARD,Asia,Tablet,11,,8,50,400,0,Active,None
2203,Premium,Asia,Desktop,-1,,4,90,360,0,Active,None
2204,enterprise,North America,,11,2.0,14,150,2100,0,Active,None
2205,enterprise,Europe,Tablet,-3,4.0,9,150,1350,1,Cancelled,Better Alternative
2206,enterprise,Asia,Tablet,6,4.0,11,150,1650,0,Active,None
2207,Basic,South America,,14,1.0,16,25,400,0,Active,None
2208,STANDARD,South America,Mobile,4,4.0,13,50,650,1,Cancelled,Too Expensive
2209,enterprise,NA,Desktop,8,2.0,17,150,2550,0,Active,None
2210,enterprise,NA,Tablet,1,0.0,14,150,2100,0,Active,None
2211,Basic,South America,Tablet,-3,0.0,29,25,725,0,Active,None
2212,Basic,South America,,4,1.0,17,25,425,1,Cancelled,Low Usage
2213,enterprise,NA,Tablet,1,,1,150,150,0,Active,None
2214,basic,Asia,Desktop,13,2.0,20,25,500,0,Active,None
2215,enterprise,North America,Tablet,11,4.0,33,150,4950,0,Active,None
2216,enterprise,NA,Mobile,0,3.0,2,150,300,1,Cancelled,Other
2217,Basic,Asia,Desktop,9,0.0,17,25,425,0,Active,None
2218,Basic,Asia,Mobile,13,2.0,23,25,575,0,Active,None
2219,enterprise,Asia,,9,1.0,22,150,3300,0,Active,None
2220,enterprise,Europe,Desktop,-2,3.0,1,150,150,1,Cancelled,Technical Issues
2221,enterprise,Europe,Tablet,0,,12,150,1800,0,Active,None
2222,Basic,Asia,Desktop,-2,2.0,13,25,325,0,Active,None
2223,enterprise,South America,Desktop,8,4.0,14,150,2100,0,Active,None
2224,enterprise,Europe,Desktop,15,,10,150,1500,0,Active,None
2225,Premium,NA,Mobile,14,0.0,12,90,1080,0,Active,None
2226,basic,Europe,,6,4.0,22,25,550,0,Active,None
2227,STANDARD,South America,Desktop,1,1.0,18,50,900,1,Cancelled,Better Alternative
2228,basic,North America,Tablet,7,0.0,19,25,475,0,Active,None
2229,Premium,Europe,Desktop,-3,3.0,30,90,2700,1,Cancelled,Technical Issues
2230,STANDARD,Asia,Desktop,-1,0.0,15,50,750,1,Cancelled,Too Expensive
2231,enterprise,Asia,,13,4.0,14,150,2100,1,Cancelled,Low Usage
2232,Premium,Asia,Tablet,11,,9,90,810,0,Active,None
2233,enterprise,North America,Tablet,10,2.0,5,150,750,0,Active,None
2234,Basic,South America,Mobile,11,2.0,33,25,825,0,Active,None
2235,Premium,NA,Tablet,12,2.0,5,90,450,0,Active,None
2236,Basic,South America,Tablet,0,1.0,24,25,600,0,Active,None
2237,Premium,North America,Tablet,15,1.0,8,90,720,0,Active,None
2238,Premium,Asia,Desktop,4,2.0,19,90,1710,1,Cancelled,Other
2239,Basic,South America,Mobile,2,3.0,12,25,300,0,Active,None
2240,STANDARD,NA,Tablet,12,4.0,8,50,400,0,Active,None
2241,basic,Asia,Tablet,-1,3.0,8,25,200,1,Cancelled,Other
2242,enterprise,NA,Tablet,4,2.0,20,150,3000,1,Cancelled,Other
2243,Premium,Europe,Desktop,1,4.0,29,90,2610,0,Active,None
2244,enterprise,NA,Desktop,1,1.0,34,150,5100,1,Cancelled,Too Expensive
2245,Basic,Asia,Mobile,8,0.0,18,25,450,0,Active,None
2246,enterprise,Europe,,-3,0.0,1,150,150,1,Cancelled,Low Usage
2247,Basic,Asia,Mobile,3,4.0,11,25,275,1,Cancelled,Too Expensive
2248,enterprise,Asia,Desktop,7,3.0,35,150,5250,0,Active,None
2249,basic,Europe,Tablet,6,4.0,32,25,800,1,Cancelled,Technical Issues
2250,basic,NA,Tablet,-1,3.0,16,25,400,1,Cancelled,Other
2251,basic,North America,Mobile,4,,6,25,150,0,Active,None
2252,basic,North America,Tablet,-3,3.0,9,25,225,1,Cancelled,Low Usage
2253,basic,North America,Desktop,4,0.0,22,25,550,1,Cancelled,Low Usage
2254,basic,North America,Mobile,19,1.0,8,25,200,0,Active,None
2255,Basic,South America,,16,2.0,32,25,800,0,Active,None
2256,Premium,North America,Desktop,7,1.0,26,90,2340,0,Active,None
2257,enterprise,Europe,Desktop,3,2.0,18,150,2700,0,Active,None
2258,basic,North America,Tablet,12,,12,25,300,0,Active,None
2259,Basic,Asia,Desktop,3,0.0,34,25,850,1,Cancelled,Better Alternative
2260,Basic,North America,Desktop,9,2.0,4,25,100,0,Active,None
2261,Basic,NA,,6,,16,25,400,0,Active,None
2262,Premium,Europe,Tablet,13,3.0,24,90,2160,0,Active,None
2263,enterprise,Europe,Desktop,-1,4.0,14,150,2100,1,Cancelled,Too Expensive
2264,Premium,South America,Tablet,3,2.0,17,90,1530,0,Active,None
2265,STANDARD,Asia,Desktop,7,1.0,31,50,1550,0,Active,None
2266,Basic,Europe,,9,0.0,4,25,100,0,Active,None
2267,STANDARD,NA,Tablet,1,0.0,34,50,1700,0,Active,None
2268,basic,North America,Tablet,19,,3,25,75,0,Active,None
2269,basic,Europe,,15,4.0,8,25,200,0,Active,None
2270,Premium,NA,Mobile,11,3.0,12,90,1080,0,Active,None
2271,enterprise,North America,Desktop,-3,3.0,35,150,5250,0,Active,None
2272,STANDARD,South America,Desktop,1,0.0,2,50,100,1,Cancelled,Low Usage
2273,enterprise,Europe,Mobile,9,3.0,29,150,4350,0,Active,None
2274,Premium,Europe,Tablet,6,,23,90,2070,0,Active,None
2275,basic,NA,Tablet,1,4.0,33,25,825,1,Cancelled,Better Alternative
2276,enterprise,Asia,,19,0.0,18,150,2700,0,Active,None
2277,enterprise,South America,,-3,3.0,22,150,3300,0,Active,None
2278,basic,Asia,,6,2.0,14,25,350,0,Active,None
2279,STANDARD,Europe,Mobile,14,2.0,29,50,1450,0,Active,None
2280,basic,Asia,Mobile,18,,15,25,375,0,Active,None
2281,enterprise,North America,Tablet,4,3.0,15,150,2250,1,Cancelled,Technical Issues
2282,STANDARD,South America,,16,2.0,4,50,200,0,Active,None
2283,STANDARD,Asia,Tablet,-1,4.0,5,50,250,0,Active,None
2284,basic,North America,Mobile,15,1.0,3,25,75,0,Active,None
2285,enterprise,NA,Desktop,15,4.0,12,150,1800,1,Cancelled,Better Alternative
2286,Premium,Asia,Tablet,-2,,20,90,1800,1,Cancelled,Other
2287,enterprise,South America,Mobile,13,4.0,20,150,3000,0,Active,None
2288,Basic,North America,,12,3.0,1,25,25,0,Active,None
2289,Premium,Asia,Desktop,17,4.0,3,90,270,0,Active,None
2290,STANDARD,NA,Desktop,6,3.0,9,50,450,0,Active,None
2291,Premium,Asia,Desktop,17,0.0,20,90,1800,0,Active,None
2292,STANDARD,North America,,12,3.0,9,50,450,0,Active,None
2293,STANDARD,Asia,Desktop,1,,31,50,1550,0,Active,None
2294,Premium,South America,Mobile,16,3.0,28,90,2520,0,Active,None
2295,STANDARD,Europe,Tablet,-1,0.0,35,50,1750,1,Cancelled,Too Expensive
2296,STANDARD,North America,Desktop,-1,1.0,2,50,100,1,Cancelled,Other
2297,Basic,North America,Desktop,-2,,3,25,75,0,Active,None
2298,enterprise,North America,Mobile,17,0.0,14,150,2100,0,Active,None
2299,enterprise,North America,,0,3.0,17,150,2550,1,Cancelled,Other
2300,Basic,Asia,Desktop,18,,35,25,875,0,Active,None
2301,Premium,South America,Mobile,14,2.0,4,90,360,0,Active,None
2302,basic,NA,Mobile,-2,3.0,30,25,750,0,Active,None
2303,basic,South America,,2,0.0,14,25,350,0,Active,None
2304,basic,North America,,-1,3.0,27,25,675,1,Cancelled,Better Alternative
2305,Basic,Asia,Tablet,17,0.0,13,25,325,0,Active,None
2306,Basic,Asia,Desktop,-1,4.0,20,25,500,1,Cancelled,Technical Issues
2307,STANDARD,North America,Tablet,-2,1.0,24,50,1200,0,Active,None
2308,basic,Asia,Mobile,-1,1.0,10,25,250,0,Active,None
2309,Premium,North America,Desktop,13,,7,90,630,0,Active,None
2310,Premium,South America,Mobile,10,0.0,17,90,1530,0,Active,None
2311,basic,Europe,Mobile,3,1.0,22,25,550,1,Cancelled,Too Expensive
2312,basic,Asia,Mobile,18,2.0,11,25,275,0,Active,None
2313,basic,North America,,17,,23,25,575,0,Active,None
2314,Basic,North America,,2,2.0,22,25,550,1,Cancelled,Technical Issues
2315,Basic,Asia,Desktop,4,1.0,18,25,450,1,Cancelled,Other
2316,Basic,NA,Mobile,15,0.0,26,25,650,0,Active,None
2317,enterprise,North America,Mobile,15,,30,150,4500,0,Active,None
2318,Premium,Asia,Desktop,8,2.0,13,90,1170,0,Active,None
2319,Premium,North America,Tablet,1,1.0,4,90,360,0,Active,None
2320,STANDARD,NA,Mobile,1,3.0,27,50,1350,1,Cancelled,Too Expensive
2321,Basic,Europe,,10,2.0,10,25,250,0,Active,None
2322,enterprise,NA,Tablet,13,4.0,28,150,4200,0,Active,None
2323,enterprise,South America,Tablet,12,,21,150,3150,0,Active,None
2324,Premium,Asia,Tablet,0,2.0,11,90,990,0,Active,None
2325,Basic,NA,Tablet,4,,20,25,500,1,Cancelled,Low Usage
2326,STANDARD,Europe,Tablet,-1,1.0,19,50,950,1,Cancelled,Better Alternative
2327,Basic,North America,Tablet,17,1.0,10,25,250,0,Active,None
2328,basic,Asia,Desktop,1,,15,25,375,0,Active,None
2329,Basic,NA,Desktop,19,1.0,18,25,450,0,Active,None
2330,basic,Europe,Tablet,3,0.0,7,25,175,1,Cancelled,Better Alternative
2331,basic,NA,,14,,30,25,750,0,Active,None
2332,STANDARD,South America,Desktop,4,0.0,14,50,700,0,Active,None
2333,Premium,Asia,Desktop,7,,30,90,2700,0,Active,None
2334,Basic,North America,Tablet,10,3.0,27,25,675,0,Active,None
2335,basic,Europe,,14,3.0,17,25,425,1,Cancelled,Technical Issues
2336,Basic,NA,Tablet,9,2.0,30,25,750,0,Active,None
2337,Premium,Asia,,2,1.0,18,90,1620,1,Cancelled,Low Usage
2338,Premium,NA,,9,3.0,3,90,270,0,Active,None
2339,enterprise,Asia,Mobile,-3,1.0,28,150,4200,0,Active,None
2340,Premium,South America,Desktop,7,2.0,30,90,2700,0,Active,None
2341,STANDARD,NA,Tablet,3,0.0,21,50,1050,1,Cancelled,Technical Issues
2342,basic,South America,Desktop,6,3.0,20,25,500,0,Active,None
2343,enterprise,Europe,Desktop,-2,4.0,22,150,3300,1,Cancelled,Too Expensive
2344,STANDARD,South America,,12,4.0,21,50,1050,0,Active,None
2345,Basic,Asia,Desktop,1,4.0,24,25,600,1,Cancelled,Other
2346,basic,Europe,Mobile,12,4.0,21,25,525,0,Active,None
2347,Premium,NA,Tablet,19,4.0,7,90,630,0,Active,None
2348,basic,NA,Desktop,12,4.0,8,25,200,0,Active,None
2349,Basic,Asia,Tablet,11,4.0,22,25,550,1,Cancelled,Better Alternative
2350,enterprise,North America,Desktop,5,3.0,22,150,3300,1,Cancelled,Too Expensive
2351,enterprise,North America,Tablet,-3,4.0,30,150,4500,1,Cancelled,Other
2352,enterprise,NA,Tablet,5,,34,150,5100,0,Active,None
2353,Premium,Asia,Tablet,7,,29,90,2610,0,Active,None
2354,STANDARD,North America,Desktop,1,4.0,10,50,500,1,Cancelled,Too Expensive
2355,STANDARD,South America,Mobile,2,2.0,5,50,250,1,Cancelled,Better Alternative
2356,basic,NA,Tablet,4,3.0,34,25,850,0,Active,None
2357,Premium,South America,,11,,10,90,900,0,Active,None
2358,enterprise,Asia,,12,2.0,9,150,1350,0,Active,None
2359,enterprise,South America,,14,1.0,32,150,4800,0,Active,None
2360,Basic,North America,Mobile,8,4.0,5,25,125,0,Active,None
2361,Basic,North America,Tablet,19,0.0,35,25,875,0,Active,None
2362,enterprise,Europe,Mobile,0,4.0,11,150,1650,1,Cancelled,Low Usage
2363,enterprise,NA,Tablet,18,4.0,16,150,2400,0,Active,None
2364,Premium,Asia,Mobile,12,2.0,27,90,2430,0,Active,None
2365,STANDARD,NA,Tablet,19,1.0,20,50,1000,0,Active,None
2366,Basic,South America,,7,2.0,1,25,25,0,Active,None
2367,STANDARD,Asia,Tablet,18,3.0,26,50,1300,1,Cancelled,Too Expensive
2368,Premium,Asia,Mobile,18,1.0,11,90,990,0,Active,None
2369,enterprise,North America,Tablet,3,,15,150,2250,0,Active,None
2370,STANDARD,South America,Desktop,11,1.0,18,50,900,0,Active,None
2371,enterprise,North America,Tablet,13,1.0,24,150,3600,0,Active,None
2372,enterprise,North America,,11,2.0,28,150,4200,0,Active,None
2373,basic,Europe,Tablet,6,4.0,25,25,625,1,Cancelled,Other
2374,STANDARD,North America,Desktop,0,4.0,23,50,1150,1,Cancelled,Technical Issues
2375,STANDARD,NA,Desktop,18,4.0,11,50,550,0,Active,None
2376,enterprise,Asia,Desktop,13,4.0,33,150,4950,0,Active,None
2377,Premium,North America,Mobile,0,4.0,16,90,1440,1,Cancelled,Better Alternative
2378,basic,NA,Desktop,18,3.0,23,25,575,1,Cancelled,Better Alternative
2379,enterprise,South America,Mobile,19,0.0,6,150,900,0,Active,None
2380,Basic,Asia,Desktop,18,,24,25,600,0,Active,None
2381,Basic,South America,Mobile,7,1.0,6,25,150,0,Active,None
2382,basic,NA,Desktop,0,0.0,10,25,250,1,Cancelled,Better Alternative
2383,Premium,South America,Desktop,8,3.0,22,90,1980,1,Cancelled,Low Usage
2384,enterprise,South America,Tablet,19,4.0,23,150,3450,1,Cancelled,Other
2385,STANDARD,South America,Desktop,6,3.0,5,50,250,0,Active,None
2386,basic,North America,Tablet,10,,28,25,700,0,Active,None
2387,Premium,North America,Desktop,14,,9,90,810,0,Active,None
2388,STANDARD,North America,Desktop,2,3.0,28,50,1400,1,Cancelled,Low Usage
2389,Basic,Asia,Tablet,1,0.0,25,25,625,0,Active,None
2390,Basic,NA,Tablet,-2,1.0,27,25,675,1,Cancelled,Low Usage
2391,STANDARD,North America,Mobile,9,2.0,24,50,1200,0,Active,None
2392,basic,South America,,19,2.0,16,25,400,0,Active,None
2393,Basic,South America,Tablet,10,,2,25,50,0,Active,None
2394,enterprise,South America,Mobile,-1,1.0,2,150,300,1,Cancelled,Low Usage
2395,STANDARD,South America,Desktop,19,4.0,5,50,250,0,Active,None
2396,STANDARD,Europe,Tablet,7,3.0,21,50,1050,0,Active,None
2397,Basic,Asia,Tablet,18,4.0,10,25,250,1,Cancelled,Low Usage
2398,basic,NA,Desktop,19,,18,25,450,0,Active,None
2399,enterprise,NA,Desktop,0,3.0,26,150,3900,0,Active,None
2400,basic,North America,Desktop,9,2.0,20,25,500,0,Active,None
2401,Premium,Europe,Desktop,4,,21,90,1890,1,Cancelled,Too Expensive
2402,Premium,NA,,4,,2,90,180,0,Active,None
2403,Basic,Asia,Tablet,19,1.0,33,25,825,0,Active,None
2404,Basic,South America,Desktop,9,0.0,23,25,575,0,Active,None
2405,Basic,North America,Desktop,19,,31,25,775,0,Active,None
2406,Premium,Asia,,6,0.0,4,90,360,0,Active,None
2407,basic,NA,Tablet,9,1.0,3,25,75,0,Active,None
2408,basic,Europe,Mobile,9,,10,25,250,0,Active,None
2409,Basic,North America,Tablet,13,,32,25,800,0,Active,None
2410,enterprise,NA,Mobile,2,2.0,27,150,4050,0,Active,None
2411,basic,North America,,-2,3.0,19,25,475,1,Cancelled,Better Alternative
2412,Premium,NA,Desktop,13,0.0,1,90,90,0,Active,None
2413,STANDARD,South America,,8,2.0,26,50,1300,0,Active,None
2414,STANDARD,Europe,Tablet,19,,13,50,650,0,Active,None
2415,STANDARD,South America,Desktop,2,1.0,35,50,1750,0,Active,None
2416,enterprise,NA,Tablet,1,4.0,2,150,300,1,Cancelled,Other
2417,Basic,Asia,Mobile,1,2.0,22,25,550,0,Active,None
2418,Premium,South America,Tablet,5,2.0,28,90,2520,0,Active,None
2419,enterprise,Asia,,18,4.0,2,150,300,0,Active,None
2420,Premium,NA,,-1,,11,90,990,0,Active,None
2421,Premium,Europe,,19,2.0,26,90,2340,0,Active,None
2422,Basic,Asia,Desktop,16,0.0,28,25,700,0,Active,None
2423,STANDARD,NA,Tablet,1,,26,50,1300,0,Active,None
2424,Basic,Asia,Desktop,3,0.0,17,25,425,0,Active,None
2425,enterprise,South America,Tablet,8,0.0,3,150,450,0,Active,None
2426,enterprise,NA,Mobile,3,2.0,14,150,2100,0,Active,None
2427,enterprise,South America,Tablet,6,,16,150,2400,0,Active,None
2428,Basic,North America,Tablet,4,2.0,28,25,700,1,Cancelled,Technical Issues
2429,Premium,NA,Tablet,13,2.0,28,90,2520,0,Active,None
2430,Premium,Asia,Tablet,1,,25,90,2250,1,Cancelled,Technical Issues
2431,basic,North America,Mobile,11,,9,25,225,0,Active,None
2432,enterprise,South America,Desktop,5,,11,150,1650,0,Active,None
2433,Premium,South America,,19,,21,90,1890,0,Active,None
2434,basic,Asia,Tablet,7,1.0,2,25,50,0,Active,None
2435,Premium,North America,,9,,34,90,3060,0,Active,None
2436,enterprise,Europe,,14,4.0,13,150,1950,0,Active,None
2437,STANDARD,Asia,,13,,5,50,250,0,Active,None
2438,enterprise,South America,,5,2.0,11,150,1650,0,Active,None
2439,Basic,NA,Tablet,6,4.0,29,25,725,0,Active,None
2440,Premium,North America,,1,3.0,28,90,2520,0,Active,None
2441,Premium,Europe,Tablet,7,0.0,28,90,2520,0,Active,None
2442,Basic,NA,Mobile,18,1.0,5,25,125,0,Active,None
2443,Basic,North America,Desktop,11,4.0,20,25,500,0,Active,None
2444,STANDARD,Asia,Desktop,-2,0.0,10,50,500,0,Active,None
2445,Premium,Asia,Tablet,17,1.0,32,90,2880,0,Active,None
2446,Premium,North America,Tablet,16,,29,90,2610,0,Active,None
2447,STANDARD,Europe,Desktop,10,0.0,2,50,100,0,Active,None
2448,basic,North America,,1,2.0,1,25,25,0,Active,None
2449,STANDARD,NA,Tablet,2,2.0,20,50,1000,1,Cancelled,Low Usage
2450,enterprise,NA,,18,,1,150,150,0,Active,None
2451,Premium,Asia,Tablet,11,0.0,4,90,360,0,Active,None
2452,Basic,North America,Tablet,0,,15,25,375,0,Active,None
2453,enterprise,Asia,Mobile,6,,30,150,4500,0,Active,None
2454,Premium,Europe,Mobile,15,1.0,6,90,540,0,Active,None
2455,STANDARD,NA,Desktop,5,0.0,1,50,50,0,Active,None
2456,enterprise,South America,Mobile,17,3.0,7,150,1050,0,Active,None
2457,Premium,South America,Mobile,6,,5,90,450,0,Active,None
2458,basic,North America,Desktop,0,1.0,7,25,175,0,Active,None
2459,basic,North America,,18,1.0,3,25,75,0,Active,None
2460,Basic,South America,Mobile,0,0.0,12,25,300,1,Cancelled,Better Alternative
2461,Premium,North America,,2,4.0,15,90,1350,0,Active,None
2462,basic,NA,Desktop,4,,20,25,500,0,Active,None
2463,STANDARD,Europe,Tablet,12,,21,50,1050,0,Active,None
2464,Premium,Europe,,4,0.0,32,90,2880,0,Active,None
2465,STANDARD,Asia,Desktop,12,4.0,12,50,600,0,Active,None
2466,STANDARD,NA,,2,1.0,7,50,350,0,Active,None
2467,basic,North America,Desktop,13,2.0,31,25,775,0,Active,None
2468,Premium,North America,Desktop,-3,,1,90,90,1,Cancelled,Too Expensive
2469,enterprise,Asia,Tablet,15,2.0,11,150,1650,0,Active,None
2470,basic,Asia,,14,,34,25,850,0,Active,None
2471,basic,North America,Tablet,13,0.0,19,25,475,0,Active,None
2472,Premium,North America,Tablet,13,,11,90,990,0,Active,None
2473,Premium,NA,,8,4.0,33,90,2970,0,Active,None
2474,STANDARD,Asia,,8,,33,50,1650,0,Active,None
2475,Premium,NA,Desktop,2,0.0,8,90,720,0,Active,None
2476,STANDARD,North America,,3,3.0,8,50,400,1,Cancelled,Technical Issues
2477,basic,South America,Desktop,4,0.0,34,25,850,1,Cancelled,Too Expensive
2478,Basic,South America,Desktop,-1,0.0,27,25,675,1,Cancelled,Low Usage
